"uuid","created_at","last_updated","title","description","translation_status","native_name","native_about","address","geolocation","main_photo_url","availability_type","inventory_supplier","duration","rating","number_of_reviews","is_free","price","order_webpage","hotel_pickup","is_active","is_itinerary_resource","is_curated","is_accessible","categories_list","external_id","external_city_name","additional_info_id","city_id","native_language","similarity_group_id","currency","is_city_processed","is_relevant_for_adult","is_relevant_for_child","is_relevant_for_infant"
a71155bd-d078-4573-9f1f-ffc9eaefa3fa,2022-03-24 17:27:46.471 +0200,2022-03-24 15:21:06.814 +0200,Chippendales 2022 - Get Naughty! World Tour,"„Get Naughty!“-Tour: Chippendales 2022 wieder live zu erleben! <br><br>

Bereits erworbene Tickets behalten ihre Gültigkeit<br>

Aufgrund der weltweiten Pandemiesituation touren die Chippendales auch in diesem Jahr nicht durch Europa. Die „Get Naughty!“-Show wird in Deutschland auf den Herbst 2022 verschoben. Die Termine werden von den Gentlemen mit Kragen und Manschetten zwischen dem 19.10. und 27.11.2022 nachgeholt. Bereits erworbene Tickets behalten ihre Gültigkeit. Lediglich für Fulda konnte kein Ersatztermin gefunden werden, weshalb die Show dort leider entfällt. Bereits erworbene Tickets können an der Vorverkaufsstelle, an der sie gekauft wurden, zurückgegeben werden.   <br><br>

Kevin Denberg, Geschäftsführer Chippendales, USA, bedauert die Absage und erläutert die Hintergründe für die erneute Verschiebung: „Trotz des Wunschs, so bald wie möglich wieder die Bühnen dieser Welt zu bespielen, steht die Gesundheit der Künstler und des Publikums für uns an erster Stelle. In der sage und schreibe 29-jährigen erfolgreichen deutschen Tourgeschichte der Chippendales haben die Fans zu Recht hohe Ansprüche an eine perfekte und aufwendige Produktion entwickelt. Alternative Auftritte in eingeschränkter Form widersprechen diesen Ansprüchen. Deswegen werden wir den Fans im Herbst 2022 ein unvergessliches Comeback ihrer geliebten Chippendales bescheren – sexier und mitreißender als je zuvor!“ <br><br>

Billy Jeffrey, Chippendales-Tänzer und einer der Publikumslieblinge, macht deutlich: „Wir vermissen unsere Fans und freuen uns umso mehr darauf, 2022 endlich wieder gemeinsam unbeschwert feiern zu können! Es ist uns eine Herzensangelegenheit, dass alle Fans die Chance bekommen, die Show zu sehen und dann auch das echte Chippendales-Erlebnis haben, das sie verdienen. Die Vorfreude bei uns Tänzern ist auf jeden Fall jetzt schon riesig!“ <br><br>

Die Traummänner geben alles, um die perfekte Show hinzulegen. Neben Erotik, Leidenschaft und Humor, beeindrucken sie ihre Fans mit Live-Gesang, atemberaubendem Tanz und spektakulären Live-Performances an Klavier und Gitarre. Ein sexy Bühnenfeuerwerk! Wie keine Zweiten verstehen es die durchtrainierten Herren den richtigen Ton zu treffen und nahezu alle Fantasien zu bedienen: von sanft und gefühlvoll über lustig und locker bis dominant und leidenschaftlich. Sie sind die weltweite Nummer Eins der Entertainment-Shows für Frauen, sie sind DAS ORIGINAL und das spürt man auch! Diese besonderen Ladies‘ Nights kitzeln die ungezogene Seite heraus und sorgen für eine wilde Party! <br><br>",,,,"TEMPODROM, Möckernstraße 10, BERLIN, DE, 10963",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/chippendales-tickets-2021.jpg,,Eventim,"02:00:00",,0,false,50.61,https://www.eventim.de/noapp/event/12403849/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{"""",""Culture""}'","12403849",BERLIN,,19912,,,,false,,,
b653e735-f3d0-4756-b831-227670b71cfc,2022-03-24 17:27:45.351 +0200,2022-03-24 15:21:06.814 +0200,SYML,"Trauer kann aufwühlend, schmerzhaft und düster sein. Trauer kann ein brutaler Prozess sein, den Tod eines geliebten Menschen zu verarbeiten. Auf seiner im Frühjahr dieses Jahres veröffentlichten neuen EP „DIM“ fasst Singer/Songwriter Brian Fennell alias SYML seinen Mut zusammen und widmet sich dem Thema Verlust, welches er bereits selbst erfahren musste. Dabei geht es aber nicht immer um den Tod. Während sich „Stay Close“ an seinen Vater und dessen langen Kampf gegen den Krebs richtet, grübelt „True“ über eine gebrochene Beziehung. SYML gelingt es, den Verlust in all seinen Formen einzufangen und auf seinem neuen Werk zu präsentieren.<br>“Calling it DIM really applies to the light we carry during our time here. When those lights go out, it’s this sort of dimming process, but rather than living in that sadness – even though I think that’s a really healthy thing to do, to stay in that cozy, warm blanket sadness sometimes, so SYML. „It’s about honoring what that light was, and realizing that there’s still that same light in all of us that are still here“, ergänzt er.<br>Wie der Musiker jüngst bestätigt hat, wird er im Frühjahr 2022 seine Deutschlandtour antreten und drei Konzerte in Köln, Berlin und Hamburg spielen.<br>Seinen Künstlernamen, der aus dem Walisischen stammt und ausgesprochen ""simmel"" so viel wie ""einfach"" bedeutet, hat der 38-Jährige mit Bedacht gewählt. Einfachheit ist das, was SYML bewegt und was sich auch in seiner Musik deutlich widerspiegelt. Die Songs des Sängers sind charakterisiert durch reduzierte Arrangements, in denen er sich auf wenige Instrumente beschränkt. Oft genügen dem Musiker – der seine walisischen Wurzeln erst im Erwachsenenalter zurückverfolgte – Klavier, Gitarre und ein Laptop, um seine innersten Gefühle nach außen zu tragen.<br>Die Texte des aus Washington stammenden Künstlers sind persönlich. Seine Melodien sind scheinbar mühelos und sein Gesang rein. Mit jeder Zeile transportiert er auf diesem Weg seine tiefen Emotionen und erzeugt dabei hypnotisierende, fast schon sphärische Klänge, die seine Zuhörer*innen zum Träumen verleiten.<br>Sein Debüt gab SYML im Jahr 2019 mit dem selbstbetitelten Erstlingswerk und legte damit den Grundstein für seine eine internationale Karriere.<br>Im Februar und März nächsten Jahres dürfen wir Brian Fennell unter seinem Künstlernamen für drei Konzerte hierzulande auf der Bühne begrüßen.",,,,"Passionskirche Kreuzberg, Marheinekeplatz 1-2, BERLIN, DE, 10961",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/syml-tickets-2021.jpg,,Eventim,"02:00:00",,0,false,27.15,https://www.eventim.de/noapp/event/14254099/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","14254099",BERLIN,,19912,,,,false,,,
d2d48dcc-f48d-4628-a042-8511faa823b3,2022-03-24 17:27:33.562 +0200,2022-03-24 15:21:06.814 +0200,Ivanushki International,"Zu Beginn ihrer Karriere wurden die Jungs von „Ivanushki“ gefragt, wo sie sich denn in fünf Jahren sähen. „Wir legen uns einfach einen erwachseneren Namen zu: ‚Ivan Ivanytschi‘“, scherzten sie. Unglaublich, aber wahr: Ein Vierteljahrhundert später sind „Ivanushki International“ im postsowjetschen Raum noch genauso beliebt und gefragt wie Ende der Neunziger Jahre und auch an ihrem Namen hat sich nichts geändert. Im November 2020 kommt eine der ersten russischen Boybands im Rahmen ihrer Welttournee nach Deutschland, um gemeinsam mit den Zuschauern ihr 25-jähriges Bestehen zu feiern. Sie erwartet ein jugendlich spritziges und stimmungsvolles Konzert.<br><br>
Die Lieder von „Ivanushki International“ haben mehr als eine Generation geprägt: Wie viele junge Paare haben sich nicht zu den Klängen von „Topolinyj puch“ verliebt, zu „Snegiri“ getrennt, zu „Kukol“ versöhnt und zu „Koletschko“ geheiratet. Nach der Veröffentlichung des Videoclips zum Song „Tutschi“ im Jahr 1996 wurden die jungen Künstler über Nacht berühmt und eroberten die Herzen der russischen Mädchen. Drei sehr unterschiedliche moderne junge Männer mit unverkennbarem Stil – da war für jede etwas dabei! Die Wahl der Sänger, leicht verständliche Texte, Melodien, die sich schnell einprägen und vor allem der Bandname haben zum außergewöhnlichen Erfolg der Gruppe beigetragen. Mit „Ivanushki International“ verwirklichte der Produzent Igor Matwijenko seine Idee von einer Band, die die schönsten russischen Volkslieder mit sowjetischer Bühnenkunst und internationalen Tanzstilen wie Eurodance und Trance verbindet. <br><br>
„Ivanushki“ ist mein wichtigstes Projekt, die Band ist mein Leben!“, so der unersetzbare Frontmann Kirill Andrejew. „Als unser erstes Album ‚Konetschno on‘ herauskam, waren sich sämtliche Kritiker sicher, dass ‚Ivanushki‘ eine Eintagsfliege sei. Mittlerweile gibt es uns aber schon seit 25 Jahren! Ja, es gab schwierige Momente, wie der Tod Igor Sorins, aber wir haben all das durchgestanden. Unsere Konzerte sind immer unterschiedlich, keines gleicht dem nächsten, weder von der Stimmung, noch vom Repertoire her, das wir übrigens immer selbst auswählen. Das Wichtigste ist, dass wir gerne auf der Bühne stehen und singen, wir sind dabei sehr ehrlich. Wenn ich „Topolinyj puch“ oder „Tutschi“ singe, habe ich immer wieder aufs Neue unglaublichen Spaß. <br><br>
Wollen Sie sich einmal wieder so richtig jung, leichtfüßig und sorglos fühlen? Dann kommen Sie zum Konzert von „Ivanushki International“. Lassen Sie uns gemeinsam singen, tanzen und den Abend voller Unbeschwertheit genießen! <br><br>",,,,"Humboldt-Saal der URANIA Berlin e.V., An der Urania 17, BERLIN, DE, 10787",,https://www.eventim.de/obj/mam/germany/02/b3/ivanushki-international-tickets_52630_512480_222x222.jpg,,Eventim,"02:00:00",,0,false,38.90,https://www.eventim.de/noapp/event/12246443/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","12246443",BERLIN,,19912,,,,false,,,
fba11d79-6b23-4623-8050-a99b8e7e902c,2022-03-24 17:27:38.079 +0200,2022-03-24 15:21:06.814 +0200,Onair - IDentity - The Sound of Onair,"Die Berliner A Cappella-Band ONAIR ist vor allem für großes Entertainment auf höchst professionellem Niveau bekannt. Ihr größter gemeinsamer Nenner: Die Liebe zur Musik. Ihre Stärke: Die Individualität und Besonderheit jeder einzelnen Stimme als kleinstes, aber natürlich elementarstes Teilchen, die sich zum Zustand größter Erfüllung und intensiven Glücksgefühls vereinen: ONAIR. Deutlich spürt man die Hingabe und Leidenschaft des Quintetts, das sich in einer einzigartigen Bühnenshow präsentiert. Man spürt es schon beim ersten Ton – die Fünf sind exzellente Musiker.<br><br>ONAIR blickt auf eine Erfolgsgeschichte zurück, die sich sehen lassen kann. Die vielfach international preisgekrönten Vokal-Profis begeistern seit der Gründung im Jahr 2013 ihre stetig wachsende Fangemeinde in ganz Deutschland, Österreich, Italien, Schweiz, Finnland, Taiwan, Russland, Dänemark und den USA. Spätestens seitdem sie im Mai 2019 (unter 195 Gruppen aus 26 Ländern) den GRAND PRIX auf dem weltweit größten A Cappella Festival in Moskau gewonnen haben, ist es amtlich: ONAIR zählt zur Weltspitze der Vokalkünstler.<br><br>Mit ihrem neuen wiederum innovativen Bühnenprogramm „IDENTITY – The Playlist of Life“ gehen Jennifer Kothe (Sopran), Marta Helmin (Sopran), André Bachmann (Tenor), Patrick Oliver (Bariton, Beatbox) und Kristofer Benn (Bass) auf musikalische Spurensuche und präsentieren Songs, die sie bis zum heutigen Tag geprägt, bewegt und inspiriert haben.<br><br>Diese autobiografische Zeitreise zu den Meilensteinen ihrer ganz persönlichen Musikgeschichte zieht sich wie ein roter Faden durch das Programm, wobei die Perspektive auch immer wieder auf den größeren Kontext wechselt: Elementare Fragen des Lebens, die Suche nach Glück und Erfüllung und das Leben von Leidenschaft und Träumen fügen sich ins Song-Repertoire.<br><br>Von „Identitätskrise“ kann bei ONAIR keine Rede sein - die neue Show überzeugt erneut mit Präzision, kunstvollen Arrangements, und kreativen Choreographien und dem gewissen Etwas, das jedes ONAIR-Konzert zu einem besonderen, einem berührenden, ganz und gar unvergesslichen Erlebnis macht.<br><br>ONAIR-typisch in ein opulentes Soundgewand gepackt und mit großen dramatischen Spannungsbögen inszeniert, wird „IDENTITY – The Playlist of Life“ zur A Cappella Pop-Show der Superlative: innovativ, dramatisch, sensationell. Ganz so, wie man es sich von ONAIR wünscht.<br><br>ND PRIX (Hauptpreis), Internationales A Cappella Festival, Moskau 2019 (Russland)",,,,"Die Wühlmäuse am Theo, Pommernallee 2-4/Ecke Heerstraße, BERLIN, DE, 14052",,https://www.eventim.de/obj/mam/germany/24/58/on-air---identity-tickets_48515_464665_222x222.jpg,,Eventim,"02:00:00",,0,false,31.00,https://www.eventim.de/noapp/event/14527125/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Culture""}'","14527125",BERLIN,,19912,,,,false,,,
"20637dcf-99e5-4971-8d3f-a609f87279ff",2022-03-24 17:25:32.884 +0200,2022-03-24 15:21:06.814 +0200,Alte Bekannte - Bunte Socken 2.0 Tour,,,,,"Columbia Theater, Columbiadamm 9-11, BERLIN, DE, 10965",,https://www.eventim.de/obj/media/DE-eventim/teaser/blank.gif,,Eventim,"02:00:00",,0,false,38.95,https://www.eventim.de/noapp/event/14572474/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","14572474",BERLIN,,19912,,,,false,,,
"2a110002-5c08-4255-859e-dfdd60166962",2022-03-24 17:25:33.458 +0200,2022-03-24 15:21:06.814 +0200,"Dr. Leon Windscheid - Altes Hirn, neue Welt","Dr. Leon Windscheid<br><br><b>ALTES HIRN, NEUE WELT – PSYCHOLOGIE LIVE ERLEBEN<br></b><br>Quallen leben seit Millionen von Jahren glücklich ohne Hirn. Menschen haben es da viel schwerer. Ob wir wollen oder nicht, wir werden mit Hirn geboren. Eine unglaubliche Herausforderung. Denn seitdem wir vor 300.000 Jahren als Homo sapiens auf der Bildfläche erschienen, wurde in unseren Köpfen nicht mehr renoviert. Ötzi und DJ Ötzi haben die gleichen grauen Zellen.<br>Doch für die Welt, in der wir heute leben, wurde unser Hirn nicht gemacht. Wir können googlen, statt zu denken. Algorithmen finden für Singles alle elf Minuten die große Liebe. Lichtschalter können sprechen, Autos alleine fahren. Und ohne Smartphone aus dem Haus, fühlt sich an wie ein Abenteuer.<br>Alles wird immer schneller, digitaler und effizienter. Kein Wunder, dass sich viele Menschen überfordert fühlen. Burn-out, Depression und Stress sind Volkskrankheiten. Dagegen helfen sollen Meditation per App, Glücks-Coaching oder Gehirnjogging. Aber braucht unser Hirn solche Innovationen? In seinem ersten Liveprogramm macht der Psychologe und Bestsellerautor Leon Windscheid einen Schritt zurück im Kopf. Er nimmt sein Publikum mit auf eine Reise zu den Gefühlen und Gedanken, die wir zunehmend vergessen, oder schon ganz verloren haben. Humorvoll und fesselnd erklärt der junge Forscher, weshalb wir Langeweile wieder suchen sollten, warum Ziellosigkeit ans Ziel führen kann und wieso richtiges Alleinsein uns vor Einsamkeit schützt.<br>Entlang der neuesten Erkenntnisse aus Psychologie und Hirnforschung gelingt ein Spagat zwischen Unterhaltung, Wissenschaft und Aha-Momenten. Nach diesem Abend wissen Sie, warum Sie ticken, wie Sie ticken. Und vor allem, wie Sie auch in Zukunft nicht austicken.",,,,"Columbiahalle, Columbiadamm 13-21, BERLIN, DE, 10965",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2019/dr-leon-windscheid-tickets-2019.jpg,,Eventim,"02:00:00",,0,false,31.40,https://www.eventim.de/noapp/event/14483701/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Culture""}'","14483701",BERLIN,,19912,,,,false,,,
"4ae357b2-3c55-45a1-81d3-974cdfd01f6d",2022-03-24 17:27:54.632 +0200,2022-03-24 15:21:06.814 +0200,Brthr,"Die positiven Reaktionen auf das Debütalbum ""Strange Nights"" (2017) veranlassten das Duo BRTHR dazu, für das zweite Album alles auf eine Karte zu setzen. NDR N-Joy kürte sie zum Newcomer des Monats, es folgten Features auf MDR Kultur und FluxFM.
<br><br>Im September 2018 erschien der Zweitling auf Backseat, ""A Different Kind Of Light"", mit prächtiger Resonanz in den Musikmedien. Es gab Features im SCHALL Magazin, in dem Vinyl-Magazin MINT, in der Westzeit sowie den Hi-Fi Ausgaben der AUDIO und Akustik Gitarre. Die Musik von Philipp Eissler und Joscha Brettschneider ist inspiriert von J.J. Cale, Daniel Norgen und Calexico; entspannter lo-fi Folk für Fans von Americana, Blues und präzisem Songwriting. 
<br><br>Oder wie es die Presse ausdrückt:
<br>""Friedfertiger Americana-Folk, der die Weite von Neil Young und das sengende Flimmern von Calexico vereint. Zehn herrlich entschleunigte Songs für genügsame Internationals."" VISIONS 
<br><br>""Das hört sich richtig klasse an. Stuttgart? Kaum zu glauben. Es klingt derart amerikanisch, nach Calexico oder dem Understatement eines JJ Cale, dass man wohl sagen muss: Die Beiden sind als Musiker quasi ""displaced persons"", die eher nach New Mexiko gehören als nach Baden- Württemberg! Dass zwei junge deutsche Typen ein derart ausgeschlafenes Album abliefern, randvoll mit coolen Tracks, ist eine reife Leistung. Dieses Album ist unser Hör-Tipp dieser Ausgabe, wir empfehlen unbedingt den Besuch eines Konzertes."" Akustik Gitarre 
<br><br>Am 06.März 2020 erschien mit ""Stealer of Heart"" ein erster Vorgeschmack auf das neue, dritte Studio-Album von BRTHR - ""High Times For Loners"". Die Veröffentlichung ist für den 11. September geplant und wird im Oktober live vorgestellt.",,,,"BERGHAIN / Kantine, Am Wriezener Bahnhof, BERLIN, DE, 10243",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2020/brthr-tickets-2020-222x222.jpg,,Eventim,"02:00:00",,0,false,15.75,https://www.eventim.de/noapp/event/12871894/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","12871894",BERLIN,,19912,,,,false,,,
"5735e772-ddfd-4389-8e05-407f6ca33cc2",2022-03-24 17:27:50.932 +0200,2022-03-24 15:21:06.814 +0200,Roosevelt,,,,,"HUXLEY'S NEUE WELT, Hasenheide 107 - 113, BERLIN, DE, 10967",,https://www.eventim.de/obj/mam/germany/31/d6/roosevelt-tickets_51638_501854_222x222.jpg,,Eventim,"02:00:00",,0,false,30.15,https://www.eventim.de/noapp/event/13155969/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","13155969",BERLIN,,19912,,,,false,,,
"7895842f-3c38-48d1-8002-545b710fb0f8",2022-03-24 17:25:48.624 +0200,2022-03-24 15:21:06.814 +0200,GBH 40th Anniversary +1 Tour Part I,"GBH - 40th Anniversary Tour Part I<br>
Die Punk Legende feiert ihr 40-jähriges Bandjubiläum und geht im März 2020 auf Europa-Tournee:<br>
GBH steht im Vereinigten Königreich für ""Grievous Bodily Harm"", - im deutschen Straftatbestand vergleichbar mit schwerer Körperverletzung.<br> Mit einem Augenzwinkern zu Recht übertragbar auf die nach wie vor unbändige Live-Energie der Briten.<br>
Die erste Demo aus dem Jahr 1980 bescherte dem kompromisslosen Quartett aus dem Vereinigten Königreich den Weg in den Punk-Olymp. Mit jeder Menge schwarzem Humor und einer gehörigen Portion Selbstironie ausgestattet machen sie ihrem Namen in puncto Attitude alle Ehre.<br>
Part I der 40th Anniversary Tour deutet bereits darauf hin, dass die Jungs fit sind und...der zweite Teil der Tour folgen wird.<br> Die Gründungsmitglieder Frontmann und Sänger Collin Abrahall als auch Gitarrist Colin Blyth sind noch immer im Dienst.<br>
Ross Lomas (seit 1982) am Bass und Scott Preece (seit 1996) an den Drums sind weitere Garanten für Beständigkeit.
""Self Destruct"", ""Sick Boy"", ""City Baby Attacked"", ""No Survivors""...<br> Zur Jubiläumstour bekommen die Fans die volle Breitseite der GBH-Historie - das ""Momentum"" liegt auf Eurer Seite.",,,,"SO 36, Oranienstraße 190, BERLIN, DE, 10999",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2019/gbh-tickets-2019-222x222.jpg,,Eventim,"02:00:00",,0,false,22.00,https://www.eventim.de/noapp/event/13880592/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","13880592",BERLIN,,19912,,,,false,,,
"7beead6e-ba21-413e-a910-362f8b6ddc4e",2022-03-24 17:25:33.457 +0200,2022-03-24 15:21:06.814 +0200,Premium Seat - Elton John,"Elton John hat angekündigt, dass er die nächste Etappe seiner preisgekrönten Farewell Yellow Brick Road Welttournee um vier weitere Termine ergänzen wird. Nach seinen kürzlich bekannt gegebenen Terminverschiebungen in Nordamerika und Neuseeland konnten seiner Tour, die am 1. September 2021 in der Mercedes Benz Arena in Berlin beginnt, neue Termine in Kopenhagen, München, Mannheim und Birmingham hinzugefügt werden.<br><br>

Die neuen Termine in Deutschland werden am 02.10.2021 in München in der Olympiahalle, und am 08.10.2021 in Mannheim in der SAP-Arena stattfinden. <br><br>
Da Elton bereits 2019 sowohl in Kopenhagen als auch in München vor ausverkauftem Haus gespielt hat, werden Eltons treue Fans und Kritiker gleichermaßen bereits wissen, wie unglaublich die Show ist. Seine atemberaubende Bühneninszenierung nimmt die Zuschauer mit auf eine musikalische und hoch visuelle Reise, die sich über eine 50 Jahre umspannende Karriere voller Hits erstreckt. <br><br>

Die überregionale dänische Tageszeitung Berlingski bezeichnete seinen Fünf-Sterne-Auftritt in der Königlichen Arena als ""popgeschichtliche Tour de Force"", während die Süddeutsche Zeitung über seine Olympiahallenkonzerte schrieb: ""Es gab Hits, Hits und noch mehr Hits"".<br><br>

Die Farewell Yellow Brick Road Tour wird nun auch einen Stopp in Mannheim machen, doch der Rocketman ist kein Unbekannter in der Stadt, da er dort zuletzt 2017 vor ausverkauftem Haus aufgetreten ist. <br><br>





Dazu Elton John: „2020 ist ein Jahr wie kein anderes, und ich kann es wirklich kaum erwarten, wieder auf Tour zu gehen und wieder live für Euch, meine wunderbaren Fans, zu spielen. Eure anhaltende Liebe, Geduld und Unterstützung haut mich immer wieder um.“ <br><br>
 
Die Farewell Yellow Brick Road Tour, die sowohl Pollstar ""Major Tour of the Year 2020"" wurde als auch den Billboard Music Award 2020 ""Top Rock Tour"" gewann, startete am 8. September 2018 vor ausverkauftem Haus in Allentown, USA, und hat seitdem weltweit begeisterte Kritiken erhalten. Die Show nimmt das Publikum mit auf eine magische Reise durch seine unglaubliche 50-jährige Karriere mit nie zuvor gesehenen Fotos und Videos, die alle zu einer ganzen Reihe von Eltons beliebtesten Songs aus seinem legendären Katalog arrangiert wurden, wie u.a. ""Bennie and the Jets"", ""Rocket Man"", ""Tiny Dancer"" und ""Philadelphia Freedom"".<br><br>",,,,"Mercedes-Benz Arena, Mercedes-Platz 1, BERLIN, DE, 10243",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2022/elton-john-tickets-092019.jpg,,Eventim,"02:00:00",,0,false,259.00,https://www.eventim.de/noapp/event/12360792/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{"""",""Music""}'","12360792",BERLIN,,19912,,,,false,,,
